Start Time,09/12/2017 10:00,End Time,09/12/2017  14:00:00 PM,,,,,,where are these?,,,,,,,Interval,,,,,
,PIC401/PID1/OUT.CV,PIC401/PID1/PV.CV,PIC403/PID1/OUT.CV,PIC403/PID1/PV.CV,LI405/OUT.CV,LIC402/PID1/OUT.CV,LIC402/PID1/PV.CV,PIC501/PID1/PV.CV,LVC502-SR/PID1/PV.CV,LIC507/PID1/OUT.CV,LIC507/PID1/PV.CV,LI505/OUT.CV,LVC504/PID1/OUT.CV,LVC504/PID1/PV.CV,LI101/OUT.CV,LI201/OUT.CV,LI504/OUT.CV,TT313/OUT.CV,PUMP1_SUPPORT/CURRENT.CV,PUMP1_SUPPORT/MOTOR_SPEED.CV,PUMP1_SUPPORT/FREQ_SETPOINT.CV
TIMESTAMP,Outlet gas flow 2-phase,,Inlet flow 2-phase,,2-phase liquid level,Outlet liquid flow 2-phase,,,,Outlet oil CW,,,,,,,,,,,
42990.53132,100,1.007526994,100,0.000490633,-0.025347261,100,-0.02500841,0.988168776,60.41476059,0,98.46884155,29.86317062,0.466967195,29.86317062,1.409379959,1.272385955,-1.286525011,0,2.390000105,1475,30
42990.53133,100,1.008072972,100,0.000490631,-0.02540426,100,-0.024994209,0.989249825,60.48271179,0,98.46955872,29.86200905,0.384474307,29.86200905,1.409412026,1.267758012,-1.286525011,0,2.029999971,1475,30
42990.53134,100,1.008617997,100,0.000490628,-0.02546126,100,-0.024980029,0.989379287,60.55067062,0,98.47028351,29.86083984,0.301981509,29.86083984,1.409443974,1.26312995,-1.286525011,0,2.440000057,1475,30
42990.53135,100,1.009163976,100,0.000490625,-0.025518261,100,-0.02496583,0.989508688,60.61862183,0,98.47099304,29.85968018,0.475216389,29.85968018,1.409476042,1.262873054,-1.286525011,0,1.99000001,1475,30
42990.53137,100,1.009709001,100,0.000490622,-0.02557526,100,-0.024951641,0.98963809,60.68656921,0,98.47171021,29.85850906,0.2978535,29.85850906,1.409507036,1.262614965,-1.286525011,0,1.960000038,1475,30
42990.53138,100,1.010254979,100,0.000490619,-0.02563226,100,-0.024937451,0.989767611,61.05611038,0,98.4679184,29.8573494,0.120490603,29.8573494,1.409538984,1.26235795,-1.286525011,0,2.470000029,1475,30
42990.53139,100,1.008550048,100,0.000490617,-0.025689259,100,-0.024923259,0.989897013,60.97663879,0,98.46412659,29.85618019,0.293732196,29.85618019,1.409571052,1.264039993,-1.286525011,0,2.039999962,1475,30
42990.5314,100,1.006844997,100,0.000490614,-0.02574626,100,-0.02490907,0.990026414,60.89717102,0,98.46032715,29.85732079,0.466973692,29.85732079,1.411908031,1.268519998,-1.286525011,0,2.069999933,1475,30
42990.53141,100,1.00848496,100,0.000490611,-0.02580327,100,-0.02489488,0.990026414,60.81769943,0,98.45654297,29.85844994,0.640215278,29.85844994,1.411999941,1.277451992,-1.286525011,0,1.919999957,1475,30
42990.53142,100,1.007411003,100,0.000490608,-0.02586027,100,-0.024880679,0.990026414,61.0918808,0,98.45274353,29.85959053,0.52059412,29.85959053,1.41209197,1.282917976,-1.286525011,0,1.980000019,1475,30
42990.53144,100,1.008386016,100,0.000490605,-0.025917269,100,-0.02486649,0.990026414,61.36605835,0,98.44895172,29.86071968,0.400972903,29.86071968,1.412184954,1.283576965,-1.286525011,0,2.150000095,1475,30
42990.53145,100,1.009361029,100,0.000490603,-0.02597427,100,-0.0248523,0.990026414,61.36843872,0,98.44515991,29.86186028,0.433970004,29.86186028,1.412276983,1.284237027,-1.286525011,0,2.380000114,1475,30
42990.53146,100,1.010336995,100,0.0004906,-0.026031271,100,-0.02483811,0.990026414,61.37083054,0,98.4413681,29.86300087,0.466967195,29.86300087,1.412369013,1.284896016,-1.286525011,0,2.440000057,1475,30
42990.53147,100,1.011312008,100,0.000490597,-0.026088269,100,-0.024823921,0.990418017,61.37321091,0,98.43756866,29.86413002,0.499964297,29.86413002,1.412461042,1.283581972,-1.286525011,0,2.160000086,1475,30
42990.53148,100,1.012287021,100,0.000490594,-0.02614527,100,-0.024809729,0.991082728,61.62117004,0,98.43377686,29.86525917,0.673212409,29.86525917,1.412552953,1.282268047,-1.286525011,0,1.940000057,1475,30
42990.53149,100,1.012634993,100,0.000490592,-0.026202271,100,-0.02479554,0.99174732,61.58858109,0,98.42999268,29.86639977,0.565965176,29.86639977,1.412646055,1.27907002,-1.286525011,0,2.089999914,1475,30
42990.5315,100,1.012982965,100,0.000490589,-0.02625927,100,-0.02478135,0.992411911,61.55599976,0,98.42619324,29.86754036,0.458717912,29.86754036,1.412737966,1.275871992,-1.286525011,0,2.440000057,1475,30
42990.53152,100,1.013332009,100,0.000490586,-0.02631627,100,-0.024767149,0.993076622,61.52341843,0,98.42240143,29.86866951,0.460367799,29.86866951,1.412829995,1.272673965,-1.286525011,0,2.400000095,1475,30
42990.53153,100,1.013679981,100,0.000490583,-0.026373271,100,-0.02475296,0.993741214,61.60686111,0,98.41860199,29.8698101,0.462017596,29.8698101,1.412922025,1.272017956,-1.286525011,0,1.980000019,1475,30
42990.53154,100,1.014027953,100,0.000490581,-0.026430281,100,-0.02473877,0.993741214,61.69031906,0,98.41481018,29.87093925,0.463667512,29.87093925,1.413014054,1.27136302,-1.286525011,0,2.170000076,1475,30
42990.53155,100,1.013314009,100,0.000490578,-0.02648728,100,-0.02472458,0.993741214,61.77376175,0,98.41101837,29.87207985,0.465317309,29.87207985,1.413107038,1.270707011,-1.286525011,0,2.339999914,1475,30
42990.53156,100,1.012599945,100,0.000490575,-0.02654428,100,-0.024710391,0.993741214,61.85720825,0,98.40722656,29.87321091,0.466967195,29.87321091,1.413198948,1.273625016,-1.286525011,0,1.889999986,1475,30
42990.53157,100,1.011886001,100,0.000490572,-0.026601279,100,-0.024696199,0.992275476,61.82382965,0,98.40342712,29.87434959,0.468616992,29.87434959,1.413290977,1.276543021,-1.286525011,0,1.909999967,1475,30
42990.53159,100,1.011172056,100,0.00049057,-0.026672579,100,-0.02468201,0.992079616,61.92694855,0,98.39964294,29.87549019,0.470266789,29.87549019,1.413290977,1.276365995,-1.286525011,0,2.25,1475,30
42990.5316,100,1.010457993,100,0.000490567,-0.026743891,100,-0.024667811,0.991883695,62.03007126,0,98.39584351,29.87661934,0.471916705,29.87661934,1.413290977,1.276190042,-1.286525011,0,2.359999895,1475,30
42990.53161,100,1.010668039,100,0.000490564,-0.0268152,100,-0.024653619,0.991687775,62.13317871,0,98.3920517,29.87775993,0.473566502,29.87775993,1.413290977,1.280238032,-1.286525011,0,1.919999957,1475,30
42990.53162,100,1.010877013,100,0.000490561,-0.0268865,100,-0.02463943,0.991491914,62.23630142,0,98.38825989,29.87888908,0.475216389,29.87888908,1.413290977,1.295920968,-1.286525011,0,2.079999924,1475,30
42990.53163,100,1.011086941,100,0.000490558,-0.02695781,100,-0.02462524,0.991295993,62.31856155,0,98.39256287,29.88002968,0.396848202,29.88002968,1.413290977,1.308673024,-1.286525011,0,2.25999999,1475,30
42990.53164,100,1.011296988,100,0.000490556,-0.027029119,100,-0.02461105,0.991100073,62.40081024,0,98.39684296,29.88085938,0.318480015,29.88085938,1.413290977,1.313810945,-1.286525011,0,2.180000067,1475,30
42990.53166,100,1.011507034,100,0.000490553,-0.02710042,100,-0.024596861,0.991832912,62.40259933,0,98.40113831,29.88170052,0.388599008,29.88170052,1.413290977,1.310888052,-1.286525011,0,2.349999905,1475,30
42990.53167,100,1.011716008,100,0.00049055,-0.027171729,100,-0.024582669,0.990929723,62.4043808,0,98.40543365,29.88253021,0.458717912,29.88253021,1.414005995,1.303733945,-1.286525011,0,2.059999943,1475,30
42990.53168,100,1.011926055,100,0.000490547,-0.027243029,100,-0.02456848,0.990026414,62.40616989,0,98.40972137,29.88336945,0.310230702,29.88336945,1.414047956,1.299747944,-1.286525011,0,2.230000019,1475,30
42990.53169,100,1.012135983,100,0.000490544,-0.027314341,100,-0.024554281,0.990583718,62.40795898,0,98.41401672,29.88419914,0.380349606,29.88419914,1.414090991,1.300250053,-1.286525011,0,2.150000095,1475,30
42990.5317,100,1.012344956,100,0.000490542,-0.027385641,100,-0.024540089,0.991140783,62.4977684,0,98.41829681,29.88503075,0.45046851,29.88503075,1.414132953,1.302564979,-1.286525011,0,2.339999914,1475,30
42990.53171,100,1.012555003,100,0.000490539,-0.02745695,100,-0.024525899,0.991698086,62.58758163,0,98.42259979,29.88586998,0.450798512,29.88586998,1.414175987,1.30487895,-1.286525011,0,2.160000086,1475,30
42990.53172,100,1.013108969,100,0.000490536,-0.02752826,100,-0.02451171,0.99225527,62.67739105,0,98.42688751,29.88669968,0.451128513,29.88669968,1.414217949,1.302636981,-1.286525011,0,2.349999905,1475,30
42990.53174,100,1.013663054,100,0.000490533,-0.02759956,100,-0.02449752,0.992812514,62.56771088,0,98.43118286,29.88754082,0.451458395,29.88754082,1.41426003,1.300395966,-1.286525011,0,2.349999905,1475,30
42990.53175,100,1.014217019,100,0.000490531,-0.02767087,100,-0.024483331,0.993369818,62.59059906,0,98.4310379,29.88837051,0.451788396,29.88837051,1.414302945,1.293928981,-1.286525011,0,2.160000086,1475,30
42990.53176,100,1.013991952,100,0.000490528,-0.02774217,100,-0.024469141,0.993926883,62.61349106,0,98.43089294,29.88920975,0.452118397,29.88920975,1.414345026,1.287461996,-1.286525011,0,1.980000019,1475,30
42990.53177,100,1.013767004,100,0.000490525,-0.027813479,100,-0.024454949,0.994484186,62.63637924,0,98.43074036,29.89003944,0.452448308,29.89003944,1.414386988,1.283805966,-1.286525011,0,2.019999981,1475,30
42990.53178,100,1.013542056,100,0.000490522,-0.027884791,100,-0.02444075,0.99504137,62.65927124,0,98.43060303,29.89086914,0.45277831,29.89086914,1.414430022,1.280150056,-1.286525011,0,2.359999895,1475,30
42990.53179,100,1.013316989,100,0.00049052,-0.027956091,100,-0.024426561,0.995598614,62.68215942,0,98.43045044,29.89171028,0.453108311,29.89171028,1.414471984,1.278017998,-1.286525011,0,1.99000001,1475,30
42990.53181,100,1.013092041,100,0.000490517,-0.0280274,100,-0.024412369,0.995598614,62.8538208,0,98.43029785,29.89253998,0.453438312,29.89253998,1.414515018,1.275884986,-1.286525011,0,1.980000019,1475,30
42990.53182,100,1.012866974,100,0.000490514,-0.028098701,100,-0.02439818,0.995598614,62.79738998,0,98.43015289,29.89337921,0.453768194,29.89337921,1.41455698,1.277027011,-1.286525011,0,2.180000067,1475,30
42990.53183,100,1.013818026,100,0.000490511,-0.02817001,100,-0.02438399,0.995032728,62.74097061,0,98.43000793,29.89421082,0.454098195,29.89421082,1.414600015,1.278167963,-1.286525011,0,2.190000057,1475,30
42990.53184,100,1.014768004,100,0.000490508,-0.02824132,100,-0.0243698,0.995113611,62.68453979,0,98.42986298,29.89505005,0.454428196,29.89505005,1.414641976,1.279309988,-1.286525011,0,2.079999924,1475,30
42990.53185,100,1.015719056,100,0.000490506,-0.02831262,100,-0.024355611,0.995194376,63.07316971,0,98.42971039,29.89587975,0.454758108,29.89587975,1.414684057,1.275527,-1.286525011,0,2.019999981,1475,30
42990.53186,100,1.015401959,100,0.000490503,-0.028383929,100,-0.024341419,0.995275319,63.09283829,0,98.42957306,29.89672089,0.455088109,29.89672089,1.414726973,1.269837022,-1.286525011,0,2.25,1475,30
42990.53188,100,1.015084028,100,0.0004905,-0.028455229,100,-0.02432722,0.995356083,63.11249924,0,98.42941284,29.89755058,0.45541811,29.89755058,1.414769053,1.264147043,-1.286525011,0,2.130000114,1475,30
42990.53189,100,1.014765978,100,0.000490497,-0.028526541,100,-0.024313031,0.995436907,63.13217163,0,98.42926788,29.89838028,0.455748111,29.89838028,1.414037943,1.260913968,-1.286525011,0,2.039999962,1475,30
42990.5319,100,1.014449,100,0.000490494,-0.02859785,100,-0.024298839,0.99551779,63.15184021,0,98.42912292,29.89921951,0.456077993,29.89921951,1.413305998,1.257681966,-1.286525011,0,2.420000076,1475,30
42990.53191,100,1.014976025,100,0.000490492,-0.028669151,100,-0.02428465,0.995598614,63.41648865,0,98.42897797,29.90004921,0.456407994,29.90004921,1.412575006,1.25444901,-1.286525011,0,2.279999971,1475,30
42990.53192,100,1.015504003,100,0.000490489,-0.02874046,100,-0.02427046,0.996217787,63.33662033,0,98.42883301,29.90089035,0.456737995,29.90089035,1.412629962,1.253963947,-1.286525011,0,2.140000105,1475,30
42990.53193,100,1.016031027,100,0.000490486,-0.02881176,100,-0.02425627,0.996836901,63.2567482,0,98.42868042,29.90172005,0.457067907,29.90172005,1.412685037,1.260326028,-1.286525011,0,2.230000019,1475,30
42990.53194,100,1.016031027,100,0.000490483,-0.02888307,100,-0.024242081,0.997456074,63.33621979,0,98.42854309,29.90255928,0.457397908,29.90255928,1.412739992,1.273233056,-1.286525011,0,1.889999986,1475,30
42990.53196,100,1.016031027,100,0.000490481,-0.02873713,100,-0.02422788,0.997456074,63.41569901,0,98.42838287,29.90339088,0.457727909,29.90339088,1.412794948,1.280596972,-1.286525011,0,2.00999999,1475,30
42990.53197,100,1.016031027,100,0.000490478,-0.02859119,100,-0.02421369,0.997456074,63.49517822,0,98.42823792,29.90422058,0.45805791,29.90422058,1.412850022,1.27857995,-1.286525011,0,1.919999957,1475,30
42990.53198,100,1.016031027,100,0.000490475,-0.02844524,100,-0.024199501,0.997456074,63.25914001,0,98.42809296,29.90505981,0.458387792,29.90505981,1.412904978,1.276564002,-1.286525011,0,2.230000019,1475,30
42990.53199,100,1.015588045,100,0.000490472,-0.0282993,100,-0.024185309,0.997456074,63.48564148,0,98.42794037,29.90588951,0.458717793,29.90588951,1.412961006,1.286913991,-1.286525011,0,2.190000057,1475,30
42990.532,100,1.015735984,100,0.00049047,-0.02815336,100,-0.02417112,0.997456074,63.50828934,0,98.42780304,29.90673065,0.376224995,29.90673065,1.413015962,1.308331966,-1.286525011,0,2.339999914,1475,30
42990.53201,100,1.015882969,100,0.000490467,-0.02800742,100,-0.02415693,0.997013509,63.53094101,0,98.42765045,29.90756035,0.42159611,29.90756035,1.413071036,1.312924981,-1.286525011,0,2.049999952,1475,30
42990.53203,100,1.016031027,100,0.000490464,-0.02786147,100,-0.02414274,0.997160971,63.46298981,0,98.42751312,29.90839958,0.466967106,29.90839958,1.413125992,1.309162021,-1.286525011,0,2.119999886,1475,30
42990.53204,100,1.016626,100,0.000490461,-0.02771553,100,-0.024128551,0.997308612,63.39503098,0,98.42735291,29.90922928,0.512338221,29.90922928,1.413180947,1.305400014,-1.286525011,0,1.950000048,1475,30
42990.53205,100,1.017220974,100,0.000490458,-0.02756959,100,-0.02411435,0.997456074,63.83134842,0,98.42720795,29.91006088,0.557709217,29.91006088,1.413236022,1.297296047,-1.286525011,0,2.359999895,1475,30
42990.53206,100,1.017815948,100,0.000490456,-0.02742365,100,-0.02410016,0.999168277,63.82419968,0,98.42706299,29.91090012,0.755705178,29.91090012,1.413290977,1.289191008,-1.286525011,0,2.089999914,1475,30
42990.53207,100,1.01841104,100,0.000490453,-0.02727771,100,-0.024085971,0.999180973,63.81703949,0,98.4269104,29.91172981,0.524712086,29.91172981,1.411764979,1.288862944,-1.286525011,0,2.109999895,1475,30
42990.53208,100,1.018345952,100,0.00049045,-0.02713176,100,-0.024071779,0.999193728,63.48564148,0,98.42677307,29.91257095,0.524712086,29.91257095,1.411764979,1.292958975,-1.286525011,0,2,1475,30
42990.53209,100,1.018280029,100,0.000490447,-0.02698582,100,-0.024057589,0.999206424,63.58697128,0,98.42662048,29.91340065,0.50821352,29.91340065,1.411764979,1.294353008,-1.286525011,0,2.25999999,1475,30
42990.53211,100,1.018214941,100,0.000490445,-0.02683988,100,-0.0240434,0.999219179,63.68830109,0,98.42648315,29.91270065,0.491715014,29.91270065,1.411764979,1.291419983,-1.286525011,0,2.00999999,1475,30
42990.53212,100,1.018149018,100,0.000490442,-0.02669394,100,-0.02402921,0.999231875,63.51345062,0,98.42632294,29.91200066,0.475216389,29.91200066,1.411764979,1.28848803,-1.286525011,0,2,1475,30
42990.53213,100,1.018084049,100,0.000490439,-0.026547991,100,-0.024015009,0.999244571,63.3386116,0,98.42617798,29.91130066,0.466967106,29.91130066,1.411764979,1.289258003,-1.286525011,0,2.24000001,1475,30
42990.53214,100,1.018018961,100,0.000490436,-0.026402051,100,-0.02400082,0.999257326,63.16376114,0,98.42603302,29.91060066,0.458717793,29.91060066,1.411764979,1.292080998,-1.286525011,0,2.170000076,1475,30
42990.53215,100,1.017953038,100,0.000490433,-0.026256111,100,-0.02398663,0.999270022,63.5690918,0,98.42588043,29.90988922,0.45046851,29.90988922,1.411764979,1.29490304,-1.286525011,0,2.039999962,1475,30
42990.53216,100,1.01788795,100,0.000490431,-0.02611017,100,-0.023972441,0.99928093,63.39345169,0,98.4257431,29.90918922,0.442219287,29.90918922,1.411764979,1.291702986,-1.286525011,0,2.099999905,1475,30
42990.53218,100,1.01788795,100,0.000490428,-0.02596423,100,-0.023958251,0.999291778,63.21781158,0,98.42559052,29.90848923,0.433970004,29.90848923,1.411810994,1.288503051,-1.286525011,0,2.069999933,1475,30
42990.53219,100,1.01788795,100,0.000490425,-0.025818281,100,-0.023944059,0.999302685,63.04217148,0,98.42543793,29.90778923,0.425720692,29.90778923,1.411857009,1.285302997,-1.286525011,0,2.230000019,1475,30
42990.5322,100,1.017742991,100,0.000490422,-0.025672341,100,-0.02392987,0.999313593,63.0946312,0,98.42529297,29.90708923,0.417471409,29.90708923,1.411903977,1.282102942,-1.286525011,0,2.25999999,1475,30
42990.53221,100,1.017335057,100,0.00049042,-0.025526401,100,-0.023915671,0.998065472,63.14707947,0,98.42514801,29.90638924,0.285482913,29.90638924,1.411949992,1.278903008,-1.286525011,0,1.919999957,1475,30
42990.53222,100,1.016927004,100,0.000490417,-0.025380461,100,-0.023901479,0.997760773,63.04932022,0,98.42500305,29.90568924,0.310230792,29.90568924,1.411996007,1.275702953,-1.286525011,0,2.309999943,1475,30
42990.53223,100,1.01651895,100,0.000490414,-0.025234509,100,-0.02388729,0.997456074,62.7632103,0,98.42485046,29.90498924,0.33497861,29.90498924,1.412042022,1.272503018,-1.286525011,0,1.940000057,1475,30
42990.53225,100,1.016111016,100,0.000490411,-0.025088569,100,-0.0238731,0.997543216,62.47711182,0,98.42471313,29.90428925,0.359726489,29.90428925,1.41208899,1.273115039,-1.286525011,0,2.400000095,1475,30
42990.53226,100,1.016083956,100,0.000490409,-0.024942631,100,-0.02385891,0.997652113,62.45207977,0,98.42456055,29.90357971,0.384474307,29.90357971,1.412135005,1.278185964,-1.286525011,0,2.450000048,1475,30
42990.53227,100,1.016057968,100,0.000490406,-0.024944341,100,-0.023844721,0.997760892,62.4270401,0,98.42440796,29.90287971,0.409222186,29.90287971,1.41218102,1.283257008,-1.286525011,0,2.200000048,1475,30
42990.53228,100,1.016031027,100,0.000490403,-0.02494604,100,-0.023830529,0.99786979,62.22200012,0,98.424263,29.90217972,0.433970004,29.90217972,1.412227035,1.284854054,-1.286525011,0,2.369999886,1475,30
42990.53229,100,1.017475009,100,0.0004904,-0.024947749,100,-0.02381634,0.997978628,62.01696014,0,98.42411804,29.90147972,0.458717912,29.90147972,1.412274003,1.281280041,-1.286525011,0,1.899999976,1475,30
42990.5323,100,1.017982006,100,0.000490397,-0.024949459,100,-0.023802141,0.998423576,61.92039871,0,98.42397308,29.90077972,0.483465701,29.90077972,1.412320018,1.277704954,-1.286525011,0,2.269999981,1475,30
42990.53231,100,1.018489957,100,0.000490395,-0.02495116,100,-0.023787949,0.998868585,61.82384109,0,98.4238205,29.90007973,0.463667393,29.90007973,1.412366033,1.276649952,-1.286525011,0,2.49000001,1475,30
42990.53233,100,1.017670035,100,0.000490392,-0.02495287,100,-0.02377376,0.999313593,61.72726822,0,98.42368317,29.89937973,0.443869114,29.89937973,1.412412047,1.275596023,-1.286525011,0,2.349999905,1475,30
42990.53234,100,1.016850948,100,0.000490389,-0.02495458,100,-0.02375957,0.998363018,61.6307106,0,98.42353058,29.89867973,0.424070895,29.89867973,1.412459016,1.27454102,-1.286525011,0,2.400000095,1475,30
42990.53235,100,1.016031027,100,0.000490386,-0.02495628,100,-0.02374538,0.997671902,61.6414299,0,98.42337799,29.8979702,0.404272586,29.8979702,1.412505031,1.273486018,-1.286525011,0,2.369999886,1475,30
42990.53236,100,1.016031027,100,0.000490383,-0.02495799,100,-0.023731191,0.996980786,61.65216064,0,98.42323303,29.8972702,0.384474307,29.8972702,1.412551045,1.27243197,-1.286525011,0,2.309999943,1475,30
42990.53237,100,1.014289021,100,0.000490381,-0.024959691,100,-0.023716999,0.99628967,61.49082947,0,98.42308807,29.89657021,0.39272359,29.89657021,1.412596941,1.271376967,-1.286525011,0,2.309999943,1475,30
42990.53238,100,1.014667034,100,0.000490378,-0.024961401,100,-0.02370281,0.995598614,61.32949829,0,98.42294312,29.89587021,0.400972903,29.89587021,1.412644029,1.270020008,-1.286525011,0,2.119999886,1475,30
42990.5324,100,1.015043974,100,0.000490375,-0.02511251,100,-0.023688611,0.995598614,61.16817093,0,98.42279053,29.89517021,0.409222186,29.89517021,1.412690043,1.268664002,-1.286525011,0,2.039999962,1475,30
42990.53241,100,1.015421987,100,0.000490372,-0.025263609,100,-0.023674419,0.995598614,61.30646133,0,98.4226532,29.89447021,0.235987201,29.89447021,1.412736058,1.268496037,-1.286525011,0,2.339999914,1475,30
42990.53242,100,1.015799046,100,0.00049037,-0.02541472,100,-0.02366023,0.995598614,61.24208832,0,98.42250061,29.89377022,0.324670315,29.89377022,1.412781954,1.268327951,-1.286525011,0,1.940000057,1475,30
